Date,Open,High,Low,Close,Adj Close,Volume,20d,50d,200d
2014-09-15,102.809998,103.050003,101.440002,101.629997,96.511909,61316500,100.64,97.83,85.06
2014-09-16,99.800003,101.260002,98.889999,100.860001,95.780693,66908100,100.73,97.92,85.18
2014-09-17,101.269997,101.800003,100.589996,101.580002,96.464439,60926500,100.78,98.05,85.29
2014-09-18,101.93,102.349998,101.559998,101.790001,96.663872,37299400,100.84,98.18,85.4
2014-09-19,102.290001,102.349998,100.5,100.959999,95.875664,70902400,100.86,98.29,85.5
2014-09-22,101.800003,102.139999,100.580002,101.059998,95.970627,52788400,100.85,98.41,85.6
2014-09-23,100.599998,102.940002,100.540001,102.639999,97.471046,63402200,100.9,98.54,85.71
2014-09-24,102.160004,102.849998,101.199997,101.75,96.625877,60171800,100.95,98.66,85.82
2014-09-25,100.510002,100.709999,97.720001,97.870003,92.941284,100092000,100.73,98.73,85.91
2014-09-26,98.529999,100.75,98.400002,100.75,95.676247,62370500,100.66,98.88,86.01
2014-09-29,98.650002,100.440002,98.629997,100.110001,95.068466,49766300,100.54,98.99,86.1
2014-09-30,100.809998,101.540001,100.529999,100.75,95.676247,55264100,100.41,99.13,86.21
2014-10-01,100.589996,100.690002,98.699997,99.18,94.185295,51491300,100.42,99.22,86.31
2014-10-02,99.269997,100.220001,98.040001,99.900002,94.869049,47757800,100.51,99.27,86.41
2014-10-03,99.440002,100.209999,99.040001,99.620003,94.603149,43469600,100.54,99.32,86.51
2014-10-06,99.949997,100.650002,99.419998,99.620003,94.603149,37051200,100.61,99.36,86.62
2014-10-07,99.43,100.120003,98.730003,98.75,93.776962,42094200,100.65,99.36,86.72
2014-10-08,98.760002,101.110001,98.309998,100.800003,95.723709,57404700,100.64,99.41,86.83
2014-10-09,101.540001,102.379997,100.610001,101.019997,95.932625,77376500,100.62,99.46,86.93
2014-10-10,100.690002,102.029999,100.300003,100.730003,95.657242,66331600,100.57,99.57,87.03
2014-10-13,101.330002,101.779999,99.809998,99.809998,94.783585,53583400,100.48,99.64,87.12
2014-10-14,100.389999,100.519997,98.57,98.75,93.776962,63688600,100.37,99.7,87.22
2014-10-15,97.970001,99.150002,95.18,97.540001,92.627899,100933600,100.17,99.75,87.31
2014-10-16,95.550003,97.720001,95.410004,96.260002,91.412361,72154500,99.89,99.78,87.39
2014-10-17,97.5,99.0,96.809998,97.669998,92.751343,68179700,99.73,99.84,87.48
2014-10-20,98.32,99.959999,98.220001,99.760002,94.736099,77517300,99.66,99.94,87.6
2014-10-21,103.019997,103.019997,101.269997,102.470001,97.309608,94623900,99.66,100.07,87.72
2014-10-22,102.839996,104.110001,102.599998,102.989998,97.803436,68263100,99.72,100.21,87.85
2014-10-23,104.080002,105.050003,103.629997,104.830002,99.550781,71074700,100.07,100.36,87.99
2014-10-24,105.18,105.489998,104.529999,105.220001,99.921112,47053900,100.29,100.52,88.13
2014-10-27,104.849998,105.480003,104.699997,105.110001,99.816666,34187700,100.54,100.66,88.27
2014-10-28,105.400002,106.739998,105.349998,106.739998,101.364578,48060900,100.84,100.81,88.42
2014-10-29,106.650002,107.370003,106.360001,107.339996,101.934357,52687900,101.25,100.95,88.57
2014-10-30,106.959999,107.349998,105.900002,106.980003,101.592506,40654800,101.6,101.08,88.71
2014-10-31,108.010002,108.040001,107.209999,108.0,102.561127,44639300,102.02,101.22,88.85
2014-11-03,108.220001,110.300003,108.010002,109.400002,103.890625,52282600,102.51,101.39,89.01
2014-11-04,109.360001,109.489998,107.720001,108.599998,103.13092,41574400,103.0,101.53,89.16
2014-11-05,109.099998,109.300003,108.129997,108.860001,103.377823,37435900,103.4,101.69,89.31
2014-11-06,108.599998,108.790001,107.800003,108.699997,103.673485,34968500,103.79,101.82,89.46
2014-11-07,108.75,109.32,108.550003,109.010002,103.969147,33691500,104.2,101.95,89.61
2014-11-10,109.019997,109.330002,108.669998,108.830002,103.79747,27195500,104.65,102.08,89.77
2014-11-11,108.699997,109.75,108.400002,109.699997,104.627235,27442300,105.2,102.21,89.95
2014-11-12,109.379997,111.43,109.370003,111.25,106.105568,46942400,105.89,102.45,90.15
2014-11-13,111.800003,113.449997,111.599998,112.82,107.602974,59522900,106.71,102.75,90.36
2014-11-14,113.150002,114.190002,111.209999,114.18,108.900093,44063600,107.54,103.05,90.57
2014-11-17,114.269997,117.279999,113.300003,113.989998,108.718864,46746700,108.25,103.37,90.78
2014-11-18,113.940002,115.690002,113.889999,115.470001,110.130417,44224000,108.9,103.71,91.0
2014-11-19,115.440002,115.739998,113.800003,114.669998,109.367432,41869200,109.48,103.99,91.2
2014-11-20,114.910004,116.860001,114.849998,116.309998,110.931587,43395500,110.06,104.29,91.42
2014-11-21,117.510002,117.57,116.029999,116.470001,111.084183,57179300,110.62,104.58,91.63
2014-11-24,116.849998,118.769997,116.620003,118.629997,113.144295,47450800,111.3,104.92,91.85
2014-11-25,119.07,119.75,117.449997,117.599998,112.161926,68840400,111.84,105.26,92.05
2014-11-26,117.940002,119.099998,117.830002,119.0,113.497192,40768300,112.42,105.61,92.26
2014-11-28,119.269997,119.400002,118.050003,118.93,113.43042,24814400,113.02,105.95,92.47
2014-12-01,118.809998,119.25,111.269997,115.07,109.748909,83814000,113.37,106.23,92.66
2014-12-02,113.5,115.75,112.75,114.629997,109.329269,59348900,113.64,106.5,92.84
2014-12-03,115.75,116.349998,115.110001,115.93,110.56916,43063400,114.0,106.77,93.03
2014-12-04,115.769997,117.199997,115.290001,115.489998,110.149506,42044500,114.33,107.04,93.23
2014-12-05,115.989998,116.080002,114.639999,115.0,109.682159,38318900,114.65,107.38,93.43
2014-12-08,114.099998,114.650002,111.620003,112.400002,107.202393,57664900,114.82,107.62,93.62
2014-12-09,110.190002,114.300003,109.349998,114.120003,108.842857,60208000,115.08,107.9,93.82
2014-12-10,114.410004,114.849998,111.540001,111.949997,106.773193,44565300,115.2,108.12,94.01
2014-12-11,112.260002,113.800003,111.339996,111.620003,106.458473,41401700,115.21,108.37,94.19
2014-12-12,110.459999,111.870003,109.580002,109.730003,104.655861,56028100,115.06,108.57,94.36
2014-12-15,110.699997,111.599998,106.349998,108.230003,103.225227,67218100,114.76,108.74,94.52
2014-12-16,106.370003,110.160004,106.260002,106.75,101.813652,60790700,114.4,108.88,94.68
2014-12-17,107.120003,109.839996,106.82,109.410004,104.350655,53411800,114.1,109.1,94.85
2014-12-18,111.870003,112.650002,110.660004,112.650002,107.440826,59006200,114.0,109.33,95.03
2014-12-19,112.260002,113.239998,111.660004,111.779999,106.611053,88429800,113.77,109.55,95.21
2014-12-22,112.160004,113.489998,111.970001,112.940002,107.717415,45167500,113.59,109.79,95.39
2014-12-23,113.230003,113.330002,112.459999,112.540001,107.335922,26028400,113.29,110.05,95.57
2014-12-24,112.580002,112.709999,112.010002,112.010002,106.830429,14479600,113.01,110.31,95.75
2014-12-26,112.099998,114.519997,112.010002,113.989998,108.718864,33721000,112.76,110.64,95.94
2014-12-29,113.790001,114.769997,113.699997,113.910004,108.642563,27598900,112.51,110.99,96.14
2014-12-30,113.639999,113.919998,112.110001,112.519997,107.316826,29881500,112.38,111.29,96.32
2014-12-31,112.82,113.129997,110.209999,110.379997,105.275787,41403400,112.17,111.5,96.5
2015-01-02,111.389999,111.440002,107.349998,109.330002,104.274353,53204600,111.84,111.64,96.66
2015-01-05,108.290001,108.650002,105.410004,106.25,101.336784,64285500,111.38,111.71,96.82
2015-01-06,106.540001,107.43,104.629997,106.260002,101.346321,65797100,110.94,111.73,96.97
2015-01-07,107.199997,108.199997,106.699997,107.75,102.767426,40105900,110.71,111.78,97.12
2015-01-08,109.230003,112.150002,108.699997,111.889999,106.715965,59364500,110.59,111.92,97.29
2015-01-09,112.669998,113.25,110.209999,112.010002,106.830429,53699500,110.6,112.03,97.47
2015-01-12,112.599998,112.629997,108.800003,109.25,104.198059,49650800,110.48,112.06,97.63
2015-01-13,111.43,112.800003,108.910004,110.220001,105.123199,67091900,110.5,112.13,97.8
2015-01-14,109.040001,110.489998,108.5,109.800003,104.722626,48337000,110.58,112.16,97.96
2015-01-15,110.0,110.059998,106.660004,106.82,101.880417,60014000,110.59,112.11,98.11
2015-01-16,107.029999,107.580002,105.199997,105.989998,101.088806,78513300,110.41,112.06,98.25
2015-01-20,107.839996,108.970001,106.5,108.720001,103.692566,49899900,110.22,112.06,98.41
2015-01-21,108.949997,111.059998,108.269997,109.550003,104.484184,48575900,110.11,112.08,98.58
2015-01-22,110.260002,112.470001,109.720001,112.400002,107.202393,53796400,110.08,112.14,98.77
2015-01-23,112.300003,113.75,111.529999,112.980003,107.755585,46464800,110.1,112.23,98.96
2015-01-26,113.739998,114.360001,112.800003,113.099998,107.870018,55615000,110.16,112.29,99.14
2015-01-27,112.419998,112.480003,109.029999,109.139999,104.09314,95568700,109.91,112.25,99.31
2015-01-28,117.629997,118.120003,115.309998,115.309998,109.977829,146477100,109.98,112.3,99.52
2015-01-29,116.32,119.190002,115.559998,118.900002,113.401825,84436400,110.3,112.4,99.74
2015-01-30,118.400002,120.0,116.849998,117.160004,111.742279,83745500,110.64,112.46,99.96
2015-02-02,118.050003,119.169998,116.080002,118.629997,113.144295,62739100,111.11,112.52,100.18
2015-02-03,118.5,119.089996,117.610001,118.650002,113.163368,51915700,111.73,112.6,100.4
2015-02-04,118.5,120.510002,118.309998,119.559998,114.031303,70149700,112.39,112.67,100.62
2015-02-05,120.019997,120.230003,119.25,119.940002,114.845192,42246200,113.0,112.74,100.84
2015-02-06,120.019997,120.25,118.449997,118.93,113.87809,43706600,113.35,112.74,101.06
2015-02-09,118.550003,119.839996,118.43,119.720001,114.634529,38889800,113.74,112.78,101.25
2015-02-10,120.169998,122.150002,120.160004,122.019997,116.836838,62008500,114.38,112.85,101.45
2015-02-11,122.769997,124.919998,122.5,124.879997,119.575348,73561800,115.11,112.96,101.65
2015-02-12,126.059998,127.480003,125.57,126.459999,121.088242,74474500,115.94,113.19,101.86
2015-02-13,127.279999,127.279999,125.650002,127.080002,121.681908,54272200,116.96,113.44,102.07
2015-02-17,127.489998,128.880005,126.919998,127.830002,122.400032,63152400,118.05,113.68,102.29
2015-02-18,127.629997,128.779999,127.449997,128.720001,123.252251,44891700,119.05,113.94,102.51
2015-02-19,128.479996,129.029999,128.330002,128.449997,122.993698,37362400,119.99,114.21,102.72
2015-02-20,128.619995,129.5,128.050003,129.5,123.999123,48948400,120.85,114.55,102.95
2015-02-23,130.020004,133.0,129.660004,133.0,127.350426,70974100,121.85,114.93,103.19
2015-02-24,132.940002,133.600006,131.169998,132.169998,126.555687,69228100,122.8,115.34,103.43
2015-02-25,131.559998,131.600006,128.149994,128.789993,123.319275,74711700,123.78,115.68,103.66
2015-02-26,128.789993,130.869995,126.610001,130.419998,124.88002,91287500,124.54,116.09,103.88
2015-02-27,130.0,130.570007,128.240005,128.460007,123.003296,62014800,125.02,116.5,104.1
2015-03-02,129.25,130.279999,128.300003,129.089996,123.606514,48096700,125.61,116.95,104.32
2015-03-03,128.960007,129.520004,128.089996,129.360001,123.865051,37816300,126.15,117.34,104.55
2015-03-04,129.100006,129.559998,128.320007,128.539993,123.079872,31666300,126.65,117.66,104.77
2015-03-05,128.580002,128.75,125.760002,126.410004,121.040375,56517100,126.99,117.95,104.97
2015-03-06,128.399994,129.369995,126.260002,126.599998,121.222282,72842100,127.32,118.23,105.17
2015-03-09,127.959999,129.570007,125.059998,127.139999,121.739349,88528500,127.73,118.52,105.37
2015-03-10,126.410004,127.220001,123.800003,124.510002,119.221069,68856600,127.97,118.77,105.56
2015-03-11,124.75,124.769997,122.110001,122.239998,117.047485,68939000,127.98,118.93,105.73
2015-03-12,122.309998,124.900002,121.629997,124.449997,119.163605,48362700,127.96,119.15,105.91
2015-03-13,124.400002,125.400002,122.580002,123.589996,118.340141,51827300,127.82,119.37,106.08
2015-03-16,123.879997,124.949997,122.870003,124.949997,119.642372,35874300,127.71,119.66,106.25
2015-03-17,125.900002,127.32,125.650002,127.040001,121.643593,51023100,127.67,120.01,106.43
2015-03-18,127.0,129.160004,126.370003,128.470001,123.012856,65270900,127.66,120.46,106.63
2015-03-19,128.75,129.25,127.400002,127.5,122.084068,45809500,127.61,120.88,106.81
2015-03-20,128.25,128.399994,125.160004,125.900002,120.552032,68695100,127.43,121.24,106.98
2015-03-23,127.120003,127.849998,126.519997,127.209999,121.806381,37709700,127.14,121.55,107.15
2015-03-24,127.230003,128.039993,126.559998,126.690002,121.308472,32842300,126.87,121.84,107.32
2015-03-25,126.540001,126.82,123.379997,123.379997,118.139076,51655200,126.6,122.13,107.47
2015-03-26,122.760002,124.879997,122.599998,124.239998,118.962547,47572900,126.29,122.41,107.62
2015-03-27,124.57,124.699997,122.910004,123.25,118.014595,39546200,126.03,122.68,107.77
2015-03-30,124.050003,126.400002,124.0,126.370003,121.002068,47099700,125.89,123.07,107.94
2015-03-31,126.089996,126.489998,124.360001,124.43,119.144463,42090600,125.65,123.44,108.1
2015-04-01,124.82,125.120003,123.099998,124.25,118.972115,40621400,125.43,123.75,108.26
2015-04-02,125.029999,125.559998,124.190002,125.32,119.996666,32220100,125.38,124.06,108.43
2015-04-06,124.470001,127.510002,124.330002,127.349998,121.940422,37194000,125.41,124.36,108.61
2015-04-07,127.639999,128.119995,125.980003,126.010002,120.657364,35012300,125.36,124.62,108.78
2015-04-08,125.849998,126.400002,124.970001,125.599998,120.264771,37329200,125.41,124.87,108.95
2015-04-09,125.849998,126.580002,124.660004,126.559998,121.183983,32484000,125.63,125.22,109.13
2015-04-10,125.949997,127.209999,125.260002,127.099998,121.701057,40188000,125.76,125.46,109.31
2015-04-13,128.369995,128.570007,126.610001,126.849998,121.461678,36365100,125.92,125.62,109.5
2015-04-14,127.0,127.290001,125.910004,126.300003,120.935043,25524600,125.99,125.8,109.67
2015-04-15,126.410004,127.129997,126.010002,126.779999,121.394638,28970400,125.98,125.96,109.85
2015-04-16,126.279999,127.099998,126.110001,126.169998,120.810555,28369000,125.86,126.11,110.01
2015-04-17,125.550003,126.139999,124.459999,124.75,119.450874,51957000,125.73,126.22,110.17
2015-04-20,125.57,128.119995,125.169998,127.599998,122.17981,47054300,125.81,126.37,110.34
2015-04-21,128.100006,128.199997,126.669998,126.910004,121.519135,32435100,125.8,126.53,110.5
2015-04-22,126.989998,128.869995,126.32,128.619995,123.156494,37654500,125.89,126.71,110.67
2015-04-23,128.300003,130.419998,128.139999,129.669998,124.16188,45770900,126.21,126.86,110.84
2015-04-24,130.490005,130.630005,129.229996,130.279999,124.745956,44525900,126.51,126.97,111.01
2015-04-27,132.309998,133.130005,131.149994,132.649994,127.015289,96954200,126.98,127.09,111.2
2015-04-28,134.460007,134.539993,129.570007,130.559998,125.014084,118924000,127.19,127.16,111.38
2015-04-29,130.160004,131.589996,128.300003,128.639999,123.175644,63386100,127.4,127.18,111.54
2015-04-30,128.639999,128.639999,124.580002,125.150002,119.833878,83195400,127.44,127.11,111.69
2015-05-01,126.099998,130.130005,125.300003,128.949997,123.472466,58512600,127.62,127.12,111.86
2015-05-04,129.5,130.570007,128.259995,128.699997,123.233093,50988300,127.69,127.1,112.04
2015-05-05,128.149994,128.449997,125.779999,125.800003,120.456268,49271400,127.68,126.96,112.19
2015-05-06,126.559998,126.75,123.360001,125.010002,119.699821,72141000,127.65,126.81,112.35
2015-05-07,124.769997,126.080002,124.019997,125.260002,120.440201,43940900,127.59,126.74,112.5
2015-05-08,126.68,127.620003,126.110001,127.620003,122.709412,55550400,127.61,126.69,112.65
2015-05-11,127.389999,127.559998,125.629997,126.32,121.459412,42035800,127.59,126.64,112.8
2015-05-12,125.599998,126.879997,124.82,125.870003,121.026741,48160000,127.57,126.58,112.94
2015-05-13,126.150002,127.190002,125.870003,126.010002,121.161354,34694200,127.53,126.51,113.08
2015-05-14,127.410004,128.949997,127.160004,128.949997,123.98822,45203500,127.67,126.52,113.23
2015-05-15,129.070007,129.490005,128.210007,128.770004,123.815147,38208000,127.87,126.57,113.38
2015-05-18,128.380005,130.720001,128.360001,130.190002,125.180519,50882900,128.0,126.64,113.56
2015-05-19,130.690002,130.880005,129.639999,130.070007,125.065117,44633200,128.15,126.7,113.73
2015-05-20,130.0,130.979996,129.339996,130.059998,125.055504,36454900,128.23,126.81,113.9
2015-05-21,130.070007,131.630005,129.830002,131.389999,126.334335,39730400,128.31,126.99,114.08
2015-05-22,131.600006,132.970001,131.399994,132.539993,127.440071,45596000,128.43,127.15,114.27
2015-05-26,132.600006,132.910004,129.119995,129.619995,124.632431,70697600,128.27,127.27,114.44
2015-05-27,130.339996,132.259995,130.050003,132.039993,126.95932,45833200,128.35,127.42,114.63
2015-05-28,131.860001,131.949997,131.100006,131.779999,126.709312,30733300,128.5,127.51,114.81
2015-05-29,131.229996,131.449997,129.899994,130.279999,125.267044,50884500,128.76,127.55,114.98
2015-06-01,130.279999,131.389999,130.050003,130.539993,125.517036,32112800,128.84,127.61,115.15
2015-06-02,129.860001,130.660004,129.320007,129.960007,124.959373,33667600,128.9,127.69,115.31
2015-06-03,130.660004,130.940002,129.899994,130.119995,125.113197,30889400,129.12,127.75,115.47
2015-06-04,129.580002,130.580002,128.910004,129.360001,124.382446,38450100,129.34,127.8,115.62
2015-06-05,129.5,129.690002,128.360001,128.649994,123.699768,35626800,129.51,127.91,115.76
2015-06-08,128.899994,129.210007,126.830002,127.800003,122.882469,52674800,129.52,127.98,115.9
2015-06-09,126.699997,128.080002,125.620003,127.419998,122.51709,56075400,129.57,128.06,116.03
2015-06-10,127.919998,129.339996,127.849998,128.880005,123.920921,39087300,129.72,128.11,116.17
2015-06-11,129.179993,130.179993,128.479996,128.589996,123.642059,35390900,129.85,128.19,116.3
2015-06-12,128.190002,128.330002,127.110001,127.169998,122.276718,36886200,129.76,128.25,116.44
2015-06-15,126.099998,127.239998,125.709999,126.919998,122.036331,43988900,129.67,128.28,116.56
2015-06-16,127.029999,127.849998,126.370003,127.599998,122.69017,31494100,129.54,128.29,116.69
2015-06-17,127.720001,127.879997,126.739998,127.300003,122.401711,32918100,129.4,128.31,116.81
2015-06-18,127.230003,128.309998,127.220001,127.879997,122.959381,35407200,129.29,128.36,116.93
2015-06-19,127.709999,127.82,126.400002,126.599998,121.728645,54716900,129.05,128.36,117.07
2015-06-22,127.489998,128.059998,127.080002,127.610001,122.699783,34039300,128.81,128.37,117.22
2015-06-23,127.480003,127.610001,126.879997,127.029999,122.142097,30268900,128.68,128.37,117.36
2015-06-24,127.209999,129.800003,127.120003,128.110001,123.180542,55280900,128.48,128.41,117.51
2015-06-25,128.860001,129.199997,127.5,127.5,122.594009,31938100,128.27,128.43,117.66
2015-06-26,127.669998,127.989998,126.510002,126.75,121.872871,44066800,128.09,128.44,117.78
2015-06-29,125.459999,126.470001,124.480003,124.529999,119.738281,49161400,127.79,128.43,117.9
2015-06-30,125.57,126.120003,124.860001,125.43,120.603661,44370700,127.56,128.39,118.02
2015-07-01,126.900002,126.940002,125.989998,126.599998,121.728645,30238800,127.39,128.38,118.14
2015-07-02,126.43,126.690002,125.769997,126.440002,121.574791,27211000,127.24,128.34,118.27
2015-07-06,124.940002,126.230003,124.849998,126.0,121.151733,28060400,127.11,128.27,118.39
2015-07-07,125.889999,126.150002,123.769997,125.690002,120.853661,46946800,127.0,128.17,118.51
2015-07-08,124.480003,124.639999,122.540001,122.57,117.853714,60761600,126.76,127.97,118.62
2015-07-09,123.849998,124.059998,119.220001,120.07,115.449913,77821600,126.32,127.76,118.72
2015-07-10,121.940002,123.849998,121.209999,123.279999,118.536392,61354500,126.05,127.66,118.82
2015-07-13,125.029999,125.760002,124.32,125.660004,120.824814,41440500,125.98,127.67,118.94
2015-07-14,126.040001,126.370003,125.040001,125.610001,120.776733,31768100,125.91,127.6,119.08
2015-07-15,125.720001,127.150002,125.580002,126.82,121.940178,33649200,125.87,127.56,119.21
2015-07-16,127.739998,128.570007,127.349998,128.509995,123.565155,36222400,125.93,127.62,119.35
2015-07-17,129.080002,129.619995,128.309998,129.619995,124.632431,46164700,126.02,127.71,119.49
2015-07-20,130.970001,132.970001,130.699997,132.070007,126.98819,58900200,126.3,127.84,119.66
2015-07-21,132.850006,132.919998,130.320007,130.75,125.718956,76756400,126.45,127.91,119.81
2015-07-22,121.989998,125.5,121.989998,125.220001,120.401741,115450600,126.36,127.88,119.94
2015-07-23,126.199997,127.089996,125.059998,125.160004,120.344048,50999500,126.21,127.87,120.07
2015-07-24,125.32,125.739998,123.900002,124.5,119.70945,42162300,126.06,127.84,120.2
2015-07-27,123.089996,123.610001,122.120003,122.769997,118.046013,44455500,125.87,127.72,120.31
2015-07-28,123.379997,123.910004,122.550003,123.379997,118.632545,33618100,125.81,127.61,120.42
2015-07-29,123.150002,123.5,122.269997,122.989998,118.257545,37011700,125.69,127.46,120.53
2015-07-30,122.32,122.57,121.709999,122.370003,117.661407,33628300,125.47,127.31,120.64
2015-07-31,122.599998,122.639999,120.910004,121.300003,116.632576,42885000,125.22,127.14,120.76
2015-08-03,121.5,122.57,117.519997,118.440002,113.882622,69976000,124.84,126.88,120.86
2015-08-04,117.419998,117.699997,113.25,114.639999,110.228844,124138600,124.29,126.52,120.95
2015-08-05,112.949997,117.440002,112.099998,115.400002,110.959602,99312600,123.93,126.23,121.04
2015-08-06,115.970001,116.5,114.120003,115.129997,111.201065,52903000,123.68,125.9,121.12
2015-08-07,114.580002,116.25,114.5,115.519997,111.577766,38670400,123.29,125.57,121.18
2015-08-10,116.529999,119.989998,116.529999,119.720001,115.63443,54951600,123.0,125.36,121.27
2015-08-11,117.809998,118.18,113.330002,113.489998,109.617027,97082800,122.39,125.02,121.31
2015-08-12,112.529999,115.419998,109.629997,115.239998,111.307312,101217500,121.81,124.72,121.36
2015-08-13,116.040001,116.400002,114.540001,115.150002,111.22039,48535800,121.14,124.42,121.41
2015-08-14,114.32,116.309998,114.010002,115.959999,112.002739,42929500,120.46,124.16,121.46
2015-08-17,116.040001,117.650002,115.5,117.160004,113.161804,40884700,119.71,123.93,121.51
2015-08-18,116.43,117.440002,116.010002,116.5,112.524307,34560700,119.0,123.7,121.55
2015-08-19,116.099998,116.519997,114.68,115.010002,111.085167,47445700,118.49,123.45,121.59
2015-08-20,114.080002,114.349998,111.629997,112.650002,108.805702,68501600,117.87,123.13,121.6
2015-08-21,110.43,111.900002,105.650002,105.760002,102.150833,128275500,116.93,122.67,121.59
2015-08-24,94.870003,108.800003,92.0,103.120003,99.600937,162206300,115.95,122.19,121.56
2015-08-25,111.110001,111.110001,103.5,103.739998,100.19976,103601600,114.96,121.73,121.54
2015-08-26,107.089996,109.889999,105.050003,109.690002,105.946716,96774600,114.3,121.37,121.54
2015-08-27,112.230003,113.239998,110.019997,112.919998,109.06649,84616100,113.83,121.08,121.56
2015-08-28,112.169998,113.309998,111.540001,113.290001,109.423859,53164400,113.43,120.79,121.58
2015-08-31,112.029999,114.529999,112.0,112.760002,108.911949,56229300,113.14,120.51,121.59
2015-09-01,110.150002,111.879997,107.360001,107.720001,104.043945,76845900,112.8,120.11,121.56
2015-09-02,110.230003,112.339996,109.129997,112.339996,108.506271,61888800,112.64,119.82,121.55
2015-09-03,112.489998,112.779999,110.040001,110.370003,106.603508,53233900,112.41,119.47,121.53
2015-09-04,108.970001,110.449997,108.510002,109.269997,105.541046,49996300,112.09,119.1,121.5
2015-09-08,111.75,112.559998,110.32,112.309998,108.477303,54843600,111.72,118.81,121.49
2015-09-09,113.760002,114.019997,109.769997,110.150002,106.391014,85010800,111.56,118.53,121.46
2015-09-10,110.269997,113.279999,109.900002,112.57,108.728416,62892800,111.42,118.27,121.44
2015-09-11,111.790001,114.209999,111.760002,114.209999,110.312462,49915500,111.38,118.02,121.42
2015-09-14,116.580002,116.889999,114.860001,115.309998,111.374916,58363400,111.34,117.8,121.41
2015-09-15,115.93,116.529999,114.419998,116.279999,112.311821,43341200,111.3,117.6,121.39
2015-09-16,116.25,116.540001,115.440002,116.410004,112.437393,37173500,111.29,117.42,121.38
2015-09-17,115.660004,116.489998,113.720001,113.919998,110.032356,64112600,111.24,117.24,121.38
2015-09-18,112.209999,114.300003,111.870003,113.449997,109.5784,74285300,111.28,117.11,121.37
2015-09-21,113.669998,115.370003,113.660004,115.209999,111.278336,50222000,111.75,116.95,121.37
2015-09-22,113.379997,114.18,112.519997,113.400002,109.530098,50346200,112.27,116.71,121.36
2015-09-23,113.629997,114.720001,113.300003,114.32,110.418716,35756700,112.79,116.48,121.35
2015-09-24,113.25,115.5,112.370003,115.0,111.075508,50219500,113.06,116.24,121.36
2015-09-25,116.440002,116.690002,114.019997,114.709999,110.795403,56151900,113.15,115.97,121.37
2015-09-28,113.849998,114.57,112.440002,112.440002,108.602875,52109000,113.11,115.62,121.37
2015-09-29,112.830002,113.510002,107.860001,109.059998,105.338219,73365400,112.92,115.16,121.36
2015-09-30,110.169998,111.540001,108.730003,110.300003,106.535904,66473000,113.05,114.75,121.36
2015-10-01,109.07,109.620003,107.309998,109.580002,105.840469,63929100,112.91,114.44,121.37
2015-10-02,108.010002,111.010002,107.550003,110.379997,106.613167,58019800,112.91,114.15,121.39
2015-10-05,109.879997,111.370003,109.07,110.779999,106.999519,52064700,112.99,113.87,121.39
2015-10-06,110.629997,111.739998,109.769997,111.309998,107.511421,48196800,112.94,113.64,121.39
2015-10-07,111.739998,111.769997,109.410004,110.779999,106.999519,46765600,112.97,113.39,121.38
2015-10-08,110.190002,110.190002,108.209999,109.5,105.763199,61979600,112.82,113.12,121.36
2015-10-09,110.0,112.279999,109.489998,112.120003,108.293785,52766100,112.71,112.92,121.36
2015-10-12,112.730003,112.75,111.440002,111.599998,107.791527,30467200,112.53,112.72,121.36
2015-10-13,110.82,112.449997,110.68,111.790001,107.975052,33049300,112.3,112.59,121.35
2015-10-14,111.290001,111.519997,109.559998,110.209999,106.448967,44462400,111.99,112.5,121.33
2015-10-15,110.93,112.099998,110.489998,111.860001,108.042671,37673500,111.89,112.43,121.33
2015-10-16,111.779999,112.0,110.529999,111.040001,107.250641,39232600,111.77,112.35,121.33
2015-10-19,110.800003,111.75,110.110001,111.730003,107.917084,29759200,111.6,112.27,121.34
2015-10-20,111.339996,114.169998,110.82,113.769997,109.887474,48778800,111.61,112.15,121.38
2015-10-21,114.0,115.580002,113.699997,113.760002,109.877823,41795200,111.59,112.16,121.42
2015-10-22,114.330002,115.5,114.099998,115.5,111.558449,41654100,111.61,112.16,121.46
2015-10-23,116.699997,119.230003,116.330002,119.080002,115.016273,59366900,111.83,112.24,121.49
2015-10-26,118.080002,118.129997,114.919998,115.279999,111.345955,66333800,111.97,112.23,121.51
2015-10-27,115.400002,116.540001,113.989998,114.550003,110.640862,69884400,112.25,112.18,121.53
2015-10-28,116.93,119.300003,116.059998,119.269997,115.199776,85551400,112.69,112.23,121.58
2015-10-29,118.699997,120.690002,118.269997,120.529999,116.416786,51227300,113.24,112.34,121.63
2015-10-30,120.989998,121.220001,119.449997,119.5,115.421944,49365300,113.7,112.48,121.7
2015-11-02,120.800003,121.360001,119.610001,121.18,117.044601,32203300,114.22,112.79,121.77
2015-11-03,120.790001,123.489998,120.699997,122.57,118.387177,45519000,114.78,113.18,121.84
2015-11-04,123.129997,123.82,121.620003,122.0,117.836624,44886100,115.34,113.54,121.9
2015-11-05,121.849998,122.690002,120.18,120.919998,117.293411,39552700,115.91,113.77,121.95
2015-11-06,121.110001,121.809998,120.620003,121.059998,117.429207,33042300,116.36,113.93,121.99
2015-11-09,120.959999,121.809998,120.050003,120.57,116.953911,33871400,116.81,114.07,122.02
2015-11-10,116.900002,118.07,116.059998,116.769997,113.267876,59127900,117.06,114.15,122.06
2015-11-11,116.370003,117.419998,115.209999,116.110001,112.627678,45218000,117.35,114.32,122.07
