Date,Open,High,Low,Close,Adj Close,Volume
2015-03-23,127.120003,127.849998,126.519997,127.209999,121.806381,37709700
2015-03-24,127.230003,128.039993,126.559998,126.690002,121.308472,32842300
2015-03-25,126.540001,126.82,123.379997,123.379997,118.139076,51655200
2015-03-26,122.760002,124.879997,122.599998,124.239998,118.962547,47572900
2015-03-27,124.57,124.699997,122.910004,123.25,118.014595,39546200
2015-03-30,124.050003,126.400002,124.0,126.370003,121.002068,47099700
2015-03-31,126.089996,126.489998,124.360001,124.43,119.144463,42090600
2015-04-01,124.82,125.120003,123.099998,124.25,118.972115,40621400
2015-04-02,125.029999,125.559998,124.190002,125.32,119.996666,32220100
2015-04-06,124.470001,127.510002,124.330002,127.349998,121.940422,37194000
2015-04-07,127.639999,128.119995,125.980003,126.010002,120.657364,35012300
2015-04-08,125.849998,126.400002,124.970001,125.599998,120.264771,37329200
2015-04-09,125.849998,126.580002,124.660004,126.559998,121.183983,32484000
2015-04-10,125.949997,127.209999,125.260002,127.099998,121.701057,40188000
2015-04-13,128.369995,128.570007,126.610001,126.849998,121.461678,36365100
2015-04-14,127.0,127.290001,125.910004,126.300003,120.935043,25524600
2015-04-15,126.410004,127.129997,126.010002,126.779999,121.394638,28970400
2015-04-16,126.279999,127.099998,126.110001,126.169998,120.810555,28369000
2015-04-17,125.550003,126.139999,124.459999,124.75,119.450874,51957000
2015-04-20,125.57,128.119995,125.169998,127.599998,122.17981,47054300
2015-04-21,128.100006,128.199997,126.669998,126.910004,121.519135,32435100
2015-04-22,126.989998,128.869995,126.32,128.619995,123.156494,37654500
2015-04-23,128.300003,130.419998,128.139999,129.669998,124.16188,45770900
2015-04-24,130.490005,130.630005,129.229996,130.279999,124.745956,44525900
2015-04-27,132.309998,133.130005,131.149994,132.649994,127.015289,96954200
2015-04-28,134.460007,134.539993,129.570007,130.559998,125.014084,118924000
2015-04-29,130.160004,131.589996,128.300003,128.639999,123.175644,63386100
2015-04-30,128.639999,128.639999,124.580002,125.150002,119.833878,83195400
2015-05-01,126.099998,130.130005,125.300003,128.949997,123.472466,58512600
2015-05-04,129.5,130.570007,128.259995,128.699997,123.233093,50988300
2015-05-05,128.149994,128.449997,125.779999,125.800003,120.456268,49271400
2015-05-06,126.559998,126.75,123.360001,125.010002,119.699821,72141000
2015-05-07,124.769997,126.080002,124.019997,125.260002,120.440201,43940900
2015-05-08,126.68,127.620003,126.110001,127.620003,122.709412,55550400
2015-05-11,127.389999,127.559998,125.629997,126.32,121.459412,42035800
2015-05-12,125.599998,126.879997,124.82,125.870003,121.026741,48160000
2015-05-13,126.150002,127.190002,125.870003,126.010002,121.161354,34694200
2015-05-14,127.410004,128.949997,127.160004,128.949997,123.98822,45203500
2015-05-15,129.070007,129.490005,128.210007,128.770004,123.815147,38208000
2015-05-18,128.380005,130.720001,128.360001,130.190002,125.180519,50882900
2015-05-19,130.690002,130.880005,129.639999,130.070007,125.065117,44633200
2015-05-20,130.0,130.979996,129.339996,130.059998,125.055504,36454900
2015-05-21,130.070007,131.630005,129.830002,131.389999,126.334335,39730400
2015-05-22,131.600006,132.970001,131.399994,132.539993,127.440071,45596000
2015-05-26,132.600006,132.910004,129.119995,129.619995,124.632431,70697600
2015-05-27,130.339996,132.259995,130.050003,132.039993,126.95932,45833200
2015-05-28,131.860001,131.949997,131.100006,131.779999,126.709312,30733300
2015-05-29,131.229996,131.449997,129.899994,130.279999,125.267044,50884500
2015-06-01,130.279999,131.389999,130.050003,130.539993,125.517036,32112800
2015-06-02,129.860001,130.660004,129.320007,129.960007,124.959373,33667600
2015-06-03,130.660004,130.940002,129.899994,130.119995,125.113197,30889400
2015-06-04,129.580002,130.580002,128.910004,129.360001,124.382446,38450100
2015-06-05,129.5,129.690002,128.360001,128.649994,123.699768,35626800
2015-06-08,128.899994,129.210007,126.830002,127.800003,122.882469,52674800
2015-06-09,126.699997,128.080002,125.620003,127.419998,122.51709,56075400
2015-06-10,127.919998,129.339996,127.849998,128.880005,123.920921,39087300
2015-06-11,129.179993,130.179993,128.479996,128.589996,123.642059,35390900
2015-06-12,128.190002,128.330002,127.110001,127.169998,122.276718,36886200
2015-06-15,126.099998,127.239998,125.709999,126.919998,122.036331,43988900
2015-06-16,127.029999,127.849998,126.370003,127.599998,122.69017,31494100
2015-06-17,127.720001,127.879997,126.739998,127.300003,122.401711,32918100
2015-06-18,127.230003,128.309998,127.220001,127.879997,122.959381,35407200
2015-06-19,127.709999,127.82,126.400002,126.599998,121.728645,54716900
2015-06-22,127.489998,128.059998,127.080002,127.610001,122.699783,34039300
2015-06-23,127.480003,127.610001,126.879997,127.029999,122.142097,30268900
2015-06-24,127.209999,129.800003,127.120003,128.110001,123.180542,55280900
2015-06-25,128.860001,129.199997,127.5,127.5,122.594009,31938100
2015-06-26,127.669998,127.989998,126.510002,126.75,121.872871,44066800
2015-06-29,125.459999,126.470001,124.480003,124.529999,119.738281,49161400
2015-06-30,125.57,126.120003,124.860001,125.43,120.603661,44370700
2015-07-01,126.900002,126.940002,125.989998,126.599998,121.728645,30238800
2015-07-02,126.43,126.690002,125.769997,126.440002,121.574791,27211000
2015-07-06,124.940002,126.230003,124.849998,126.0,121.151733,28060400
2015-07-07,125.889999,126.150002,123.769997,125.690002,120.853661,46946800
2015-07-08,124.480003,124.639999,122.540001,122.57,117.853714,60761600
2015-07-09,123.849998,124.059998,119.220001,120.07,115.449913,77821600
2015-07-10,121.940002,123.849998,121.209999,123.279999,118.536392,61354500
2015-07-13,125.029999,125.760002,124.32,125.660004,120.824814,41440500
2015-07-14,126.040001,126.370003,125.040001,125.610001,120.776733,31768100
2015-07-15,125.720001,127.150002,125.580002,126.82,121.940178,33649200
2015-07-16,127.739998,128.570007,127.349998,128.509995,123.565155,36222400
2015-07-17,129.080002,129.619995,128.309998,129.619995,124.632431,46164700
2015-07-20,130.970001,132.970001,130.699997,132.070007,126.98819,58900200
2015-07-21,132.850006,132.919998,130.320007,130.75,125.718956,76756400
2015-07-22,121.989998,125.5,121.989998,125.220001,120.401741,115450600
2015-07-23,126.199997,127.089996,125.059998,125.160004,120.344048,50999500
2015-07-24,125.32,125.739998,123.900002,124.5,119.70945,42162300
2015-07-27,123.089996,123.610001,122.120003,122.769997,118.046013,44455500
2015-07-28,123.379997,123.910004,122.550003,123.379997,118.632545,33618100
2015-07-29,123.150002,123.5,122.269997,122.989998,118.257545,37011700
2015-07-30,122.32,122.57,121.709999,122.370003,117.661407,33628300
2015-07-31,122.599998,122.639999,120.910004,121.300003,116.632576,42885000
2015-08-03,121.5,122.57,117.519997,118.440002,113.882622,69976000
2015-08-04,117.419998,117.699997,113.25,114.639999,110.228844,124138600
2015-08-05,112.949997,117.440002,112.099998,115.400002,110.959602,99312600
2015-08-06,115.970001,116.5,114.120003,115.129997,111.201065,52903000
2015-08-07,114.580002,116.25,114.5,115.519997,111.577766,38670400
2015-08-10,116.529999,119.989998,116.529999,119.720001,115.63443,54951600
2015-08-11,117.809998,118.18,113.330002,113.489998,109.617027,97082800
2015-08-12,112.529999,115.419998,109.629997,115.239998,111.307312,101217500
2015-08-13,116.040001,116.400002,114.540001,115.150002,111.22039,48535800
2015-08-14,114.32,116.309998,114.010002,115.959999,112.002739,42929500
2015-08-17,116.040001,117.650002,115.5,117.160004,113.161804,40884700
2015-08-18,116.43,117.440002,116.010002,116.5,112.524307,34560700
2015-08-19,116.099998,116.519997,114.68,115.010002,111.085167,47445700
2015-08-20,114.080002,114.349998,111.629997,112.650002,108.805702,68501600
2015-08-21,110.43,111.900002,105.650002,105.760002,102.150833,128275500
2015-08-24,94.870003,108.800003,92.0,103.120003,99.600937,162206300
2015-08-25,111.110001,111.110001,103.5,103.739998,100.19976,103601600
2015-08-26,107.089996,109.889999,105.050003,109.690002,105.946716,96774600
2015-08-27,112.230003,113.239998,110.019997,112.919998,109.06649,84616100
2015-08-28,112.169998,113.309998,111.540001,113.290001,109.423859,53164400
2015-08-31,112.029999,114.529999,112.0,112.760002,108.911949,56229300
2015-09-01,110.150002,111.879997,107.360001,107.720001,104.043945,76845900
2015-09-02,110.230003,112.339996,109.129997,112.339996,108.506271,61888800
2015-09-03,112.489998,112.779999,110.040001,110.370003,106.603508,53233900
2015-09-04,108.970001,110.449997,108.510002,109.269997,105.541046,49996300
2015-09-08,111.75,112.559998,110.32,112.309998,108.477303,54843600
2015-09-09,113.760002,114.019997,109.769997,110.150002,106.391014,85010800
2015-09-10,110.269997,113.279999,109.900002,112.57,108.728416,62892800
2015-09-11,111.790001,114.209999,111.760002,114.209999,110.312462,49915500
2015-09-14,116.580002,116.889999,114.860001,115.309998,111.374916,58363400
2015-09-15,115.93,116.529999,114.419998,116.279999,112.311821,43341200
2015-09-16,116.25,116.540001,115.440002,116.410004,112.437393,37173500
2015-09-17,115.660004,116.489998,113.720001,113.919998,110.032356,64112600
2015-09-18,112.209999,114.300003,111.870003,113.449997,109.5784,74285300
2015-09-21,113.669998,115.370003,113.660004,115.209999,111.278336,50222000
2015-09-22,113.379997,114.18,112.519997,113.400002,109.530098,50346200
2015-09-23,113.629997,114.720001,113.300003,114.32,110.418716,35756700
2015-09-24,113.25,115.5,112.370003,115.0,111.075508,50219500
2015-09-25,116.440002,116.690002,114.019997,114.709999,110.795403,56151900
2015-09-28,113.849998,114.57,112.440002,112.440002,108.602875,52109000
2015-09-29,112.830002,113.510002,107.860001,109.059998,105.338219,73365400
2015-09-30,110.169998,111.540001,108.730003,110.300003,106.535904,66473000
2015-10-01,109.07,109.620003,107.309998,109.580002,105.840469,63929100
2015-10-02,108.010002,111.010002,107.550003,110.379997,106.613167,58019800
2015-10-05,109.879997,111.370003,109.07,110.779999,106.999519,52064700
2015-10-06,110.629997,111.739998,109.769997,111.309998,107.511421,48196800
2015-10-07,111.739998,111.769997,109.410004,110.779999,106.999519,46765600
2015-10-08,110.190002,110.190002,108.209999,109.5,105.763199,61979600
2015-10-09,110.0,112.279999,109.489998,112.120003,108.293785,52766100
2015-10-12,112.730003,112.75,111.440002,111.599998,107.791527,30467200
2015-10-13,110.82,112.449997,110.68,111.790001,107.975052,33049300
2015-10-14,111.290001,111.519997,109.559998,110.209999,106.448967,44462400
2015-10-15,110.93,112.099998,110.489998,111.860001,108.042671,37673500
2015-10-16,111.779999,112.0,110.529999,111.040001,107.250641,39232600
2015-10-19,110.800003,111.75,110.110001,111.730003,107.917084,29759200
2015-10-20,111.339996,114.169998,110.82,113.769997,109.887474,48778800
2015-10-21,114.0,115.580002,113.699997,113.760002,109.877823,41795200
2015-10-22,114.330002,115.5,114.099998,115.5,111.558449,41654100
2015-10-23,116.699997,119.230003,116.330002,119.080002,115.016273,59366900
2015-10-26,118.080002,118.129997,114.919998,115.279999,111.345955,66333800
2015-10-27,115.400002,116.540001,113.989998,114.550003,110.640862,69884400
2015-10-28,116.93,119.300003,116.059998,119.269997,115.199776,85551400
2015-10-29,118.699997,120.690002,118.269997,120.529999,116.416786,51227300
2015-10-30,120.989998,121.220001,119.449997,119.5,115.421944,49365300
2015-11-02,120.800003,121.360001,119.610001,121.18,117.044601,32203300
2015-11-03,120.790001,123.489998,120.699997,122.57,118.387177,45519000
2015-11-04,123.129997,123.82,121.620003,122.0,117.836624,44886100
2015-11-05,121.849998,122.690002,120.18,120.919998,117.293411,39552700
2015-11-06,121.110001,121.809998,120.620003,121.059998,117.429207,33042300
2015-11-09,120.959999,121.809998,120.050003,120.57,116.953911,33871400
2015-11-10,116.900002,118.07,116.059998,116.769997,113.267876,59127900
2015-11-11,116.370003,117.419998,115.209999,116.110001,112.627678,45218000
2015-11-12,116.260002,116.82,115.650002,115.720001,112.249374,32525600
2015-11-13,115.199997,115.57,112.269997,112.339996,108.970734,45812400
2015-11-16,111.379997,114.239998,111.0,114.18,110.755562,38106700
2015-11-17,114.919998,115.050003,113.32,113.690002,110.280258,27616900
2015-11-18,115.760002,117.489998,115.5,117.290001,113.772278,46674700
2015-11-19,117.639999,119.75,116.760002,118.779999,115.217598,43295800
2015-11-20,119.199997,119.919998,118.849998,119.300003,115.722008,34287100
2015-11-23,119.269997,119.730003,117.339996,117.75,114.218483,32482500
2015-11-24,117.330002,119.349998,117.120003,118.879997,115.31459,42803200
2015-11-25,119.209999,119.230003,117.919998,118.029999,114.490089,21388300
2015-11-27,118.290001,118.410004,117.599998,117.809998,114.276688,13046400
2015-11-30,117.989998,119.410004,117.75,118.300003,114.751991,39180300
2015-12-01,118.75,118.809998,116.860001,117.339996,113.820778,34852400
2015-12-02,117.339996,118.110001,116.080002,116.279999,112.792572,33386600
2015-12-03,116.550003,116.790001,114.220001,115.199997,111.744965,41569500
2015-12-04,115.290001,119.25,115.110001,119.029999,115.460098,57777000
2015-12-07,118.980003,119.860001,117.809998,118.279999,114.73259,32084200
2015-12-08,117.519997,118.599998,116.860001,118.230003,114.68409,34309500
2015-12-09,117.639999,117.690002,115.080002,115.620003,112.152374,46361400
2015-12-10,116.040001,116.940002,115.510002,116.169998,112.685867,29104200
2015-12-11,115.190002,115.389999,112.849998,113.18,109.785561,46886200
2015-12-14,112.18,112.68,109.790001,112.480003,109.106552,64318700
2015-12-15,111.940002,112.800003,110.349998,110.489998,107.176224,53323100
2015-12-16,111.07,111.989998,108.800003,111.339996,108.000725,56238500
2015-12-17,112.019997,112.25,108.980003,108.980003,105.711525,44772800
2015-12-18,108.910004,109.519997,105.809998,106.029999,102.849983,96453300
2015-12-21,107.279999,107.370003,105.57,107.330002,104.111008,47590600
2015-12-22,107.400002,107.720001,106.449997,107.230003,104.014015,32789400
2015-12-23,107.269997,108.849998,107.199997,108.610001,105.352608,32657400
2015-12-24,109.0,109.0,107.949997,108.029999,104.790009,13570400
2015-12-28,107.589996,107.690002,106.18,106.82,103.616302,26704200
2015-12-29,106.959999,109.43,106.860001,108.739998,105.478706,30931200
2015-12-30,108.580002,108.699997,107.18,107.32,104.101311,25213800
2015-12-31,107.010002,107.029999,104.82,105.260002,102.103088,40635300
2016-01-04,102.610001,105.370003,102.0,105.349998,102.190376,67649400
2016-01-05,105.75,105.849998,102.410004,102.709999,99.629555,55791000
2016-01-06,100.559998,102.370003,99.870003,100.699997,97.679848,68457400
2016-01-07,98.68,100.129997,96.43,96.449997,93.557297,81094400
2016-01-08,98.550003,99.110001,96.760002,96.959999,94.052017,70798000
2016-01-11,98.970001,99.059998,97.339996,98.529999,95.574928,49739400
2016-01-12,100.550003,100.690002,98.839996,99.959999,96.962036,49154200
2016-01-13,100.32,101.190002,97.300003,97.389999,94.469124,62439600
2016-01-14,97.959999,100.480003,95.739998,99.519997,96.535217,63170100
2016-01-15,96.199997,97.709999,95.360001,97.129997,94.216911,79010000
2016-01-19,98.410004,98.650002,95.5,96.660004,93.761017,53087700
2016-01-20,95.099998,98.190002,93.419998,96.790001,93.887115,72334400
2016-01-21,97.059998,97.879997,94.940002,96.300003,93.411812,52161500
2016-01-22,98.629997,101.459999,98.370003,101.419998,98.378242,65800500
2016-01-25,101.519997,101.529999,99.209999,99.440002,96.457626,51794500
2016-01-26,99.93,100.879997,98.07,99.989998,96.991135,75077000
2016-01-27,96.040001,96.629997,93.339996,93.419998,90.618187,133369700
2016-01-28,93.790001,94.519997,92.389999,94.089996,91.268089,55678800
2016-01-29,94.790001,97.339996,94.349998,97.339996,94.420609,64416500
2016-02-01,96.470001,96.709999,95.400002,96.43,93.53791,40943500
2016-02-02,95.419998,96.040001,94.279999,94.480003,91.646393,37357200
2016-02-03,95.0,96.839996,94.080002,96.349998,93.460312,45964300
2016-02-04,95.860001,97.330002,95.190002,96.599998,94.211258,46471700
2016-02-05,96.519997,96.919998,93.690002,94.019997,91.695061,46418100
2016-02-08,93.129997,95.699997,93.040001,95.010002,92.660583,54021400
2016-02-09,94.290001,95.940002,93.93,94.989998,92.641068,44331200
2016-02-10,95.919998,96.349998,94.099998,94.269997,91.938881,42343600
2016-02-11,93.790001,94.720001,92.589996,93.699997,91.38298,50074700
2016-02-12,94.190002,94.5,93.010002,93.989998,91.66581,40351400
2016-02-16,95.019997,96.849998,94.610001,96.639999,94.250275,49057900
2016-02-17,96.669998,98.209999,96.150002,98.120003,95.693672,44863200
2016-02-18,98.839996,98.889999,96.089996,96.260002,93.879677,39021000
2016-02-19,96.0,96.760002,95.800003,96.040001,93.665115,35374200
2016-02-22,96.309998,96.900002,95.919998,96.879997,94.484337,34280800
2016-02-23,96.400002,96.5,94.550003,94.690002,92.348495,31942600
2016-02-24,93.980003,96.379997,93.32,96.099998,93.723625,36255700
2016-02-25,96.050003,96.760002,95.25,96.760002,94.36731,27582700
2016-02-26,97.199997,98.019997,96.580002,96.910004,94.513603,28991100
2016-02-29,96.860001,98.230003,96.650002,96.690002,94.299042,35216300
2016-03-01,97.650002,100.769997,97.419998,100.529999,98.044075,50407100
2016-03-02,100.510002,100.889999,99.639999,100.75,98.258652,33169600
2016-03-03,100.580002,101.709999,100.449997,101.5,98.990097,36955700
2016-03-04,102.370003,103.75,101.370003,103.010002,100.462761,46055100
2016-03-07,102.389999,102.830002,100.959999,101.870003,99.350945,35828900
2016-03-08,100.779999,101.760002,100.400002,101.029999,98.531715,31561900
2016-03-09,101.309998,101.580002,100.269997,101.120003,98.619499,27201700
2016-03-10,101.410004,102.239998,100.150002,101.169998,98.668251,33513600
2016-03-11,102.239998,102.279999,101.5,102.260002,99.7313,27408200
2016-03-14,101.910004,102.910004,101.779999,102.519997,99.984879,25076100
2016-03-15,103.959999,105.18,103.849998,104.580002,101.993942,40067700
2016-03-16,104.610001,106.309998,104.589996,105.970001,103.349571,38303500
2016-03-17,105.519997,106.470001,104.959999,105.800003,103.183762,34420700
2016-03-18,106.339996,106.5,105.190002,105.919998,103.300804,44205200
2016-03-21,105.93,107.650002,105.139999,105.910004,103.291046,35502700
2016-03-22,105.25,107.290001,105.209999,106.720001,104.081009,32444400
2016-03-23,106.480003,107.07,105.900002,106.129997,103.505608,25703500
2016-03-24,105.470001,106.25,104.889999,105.669998,103.056976,26133000
2016-03-28,106.0,106.190002,105.059998,105.190002,102.588852,19411400
2016-03-29,104.889999,107.790001,104.879997,107.68,105.017281,31190100
2016-03-30,108.650002,110.419998,108.599998,109.559998,106.850792,45601100
2016-03-31,109.720001,109.900002,108.879997,108.989998,106.294884,25888400
2016-04-01,108.779999,110.0,108.199997,109.989998,107.270149,25874000
2016-04-04,110.419998,112.190002,110.269997,111.120003,108.372215,37356200
2016-04-05,109.510002,110.730003,109.419998,109.809998,107.094597,26578700
2016-04-06,110.230003,110.980003,109.199997,110.959999,108.216171,26404100
2016-04-07,109.949997,110.419998,108.120003,108.540001,105.856026,31801900
2016-04-08,108.910004,109.769997,108.169998,108.660004,105.973045,23581700
2016-04-11,108.970001,110.610001,108.830002,109.019997,106.324135,29407500
2016-04-12,109.339996,110.5,108.660004,110.440002,107.70903,27232300
2016-04-13,110.800003,112.339996,110.800003,112.040001,109.269463,33257300
2016-04-14,111.620003,112.389999,111.330002,112.099998,109.327972,25473900
2016-04-15,112.110001,112.300003,109.730003,109.849998,107.133614,46939000
2016-04-18,108.889999,108.949997,106.940002,107.480003,104.82222,60834000
2016-04-19,107.879997,108.0,106.230003,106.910004,104.266327,32384900
2016-04-20,106.639999,108.089996,106.059998,107.129997,104.480873,30611000
2016-04-21,106.93,106.93,105.519997,105.970001,103.349571,31552500
2016-04-22,105.010002,106.480003,104.620003,105.68,103.066734,33683100
2016-04-25,105.0,105.650002,104.510002,105.080002,102.481575,28031600
2016-04-26,103.910004,105.300003,103.910004,104.349998,101.769615,56016200
2016-04-27,96.0,98.709999,95.68,97.82,95.4011,114602100
2016-04-28,97.610001,97.879997,94.25,94.830002,92.485031,82242700
2016-04-29,93.989998,94.720001,92.510002,93.739998,91.421997,68531500
2016-05-02,93.970001,94.080002,92.400002,93.639999,91.324463,48160100
2016-05-03,94.199997,95.739998,93.68,95.18,92.826378,56831300
2016-05-04,95.199997,95.900002,93.82,94.190002,91.860863,41025500
2016-05-05,94.0,94.07,92.68,93.239998,91.487999,35890500
2016-05-06,93.370003,93.449997,91.849998,92.720001,90.977768,43458200
2016-05-09,93.0,93.769997,92.589996,92.790001,91.046455,32936400
2016-05-10,93.330002,93.57,92.110001,93.419998,91.664612,33686800
2016-05-11,93.480003,93.57,92.459999,92.510002,90.771721,28719100
2016-05-12,92.720001,92.779999,89.470001,90.339996,88.642487,76314700
2016-05-13,90.0,91.669998,90.0,90.519997,88.819107,44392800
2016-05-16,92.389999,94.389999,91.650002,93.879997,92.115974,61259800
2016-05-17,94.550003,94.699997,93.010002,93.489998,91.733299,46916900
2016-05-18,94.160004,95.209999,93.889999,94.559998,92.783195,42062400
2016-05-19,94.639999,94.639999,93.57,94.199997,92.429955,30442100
2016-05-20,94.639999,95.43,94.519997,95.220001,93.430801,32026000
2016-05-23,95.870003,97.190002,95.669998,96.43,94.61805,38018600
2016-05-24,97.220001,98.089996,96.839996,97.900002,96.06044,35140200
2016-05-25,98.669998,99.739998,98.110001,99.620003,97.748116,38168800
2016-05-26,99.68,100.730003,98.639999,100.410004,98.523285,56331200
2016-05-27,99.440002,100.470001,99.25,100.349998,98.464394,36229500
2016-05-31,99.599998,100.400002,98.82,99.860001,97.983612,42307200
2016-06-01,99.019997,99.540001,98.330002,98.459999,96.609924,29173300
2016-06-02,97.599998,97.839996,96.629997,97.720001,95.88382,40191600
2016-06-03,97.790001,98.269997,97.449997,97.919998,96.080055,28062900
2016-06-06,97.989998,101.889999,97.550003,98.629997,96.776718,23292500
2016-06-07,99.25,99.870003,98.959999,99.029999,97.169197,22409500
2016-06-08,99.019997,99.559998,98.68,98.940002,97.080902,20848100
2016-06-09,98.5,99.989998,98.459999,99.650002,97.77755,26601400
2016-06-10,98.529999,99.349998,98.480003,98.830002,96.972954,31712900
2016-06-13,98.690002,99.120003,97.099998,97.339996,95.510956,38020500
2016-06-14,97.32,98.480003,96.75,97.459999,95.628708,31931900
2016-06-15,97.82,98.410004,97.029999,97.139999,95.31472,29445200
2016-06-16,96.449997,97.75,96.07,97.550003,95.717018,31326800
2016-06-17,96.620003,96.650002,95.300003,95.330002,93.538727,61008200
2016-06-20,96.0,96.57,95.029999,95.099998,93.313049,34411900
2016-06-21,94.940002,96.349998,94.68,95.910004,94.107834,35546400
2016-06-22,96.25,96.889999,95.349998,95.550003,93.754601,29219100
2016-06-23,95.940002,96.290001,95.25,96.099998,94.294258,32240200
2016-06-24,92.910004,94.660004,92.650002,93.400002,91.644997,75311400
2016-06-27,93.0,93.050003,91.5,92.040001,90.310555,45489600
2016-06-28,92.900002,93.660004,92.139999,93.589996,91.831421,40444900
2016-06-29,93.970001,94.550003,93.629997,94.400002,92.626205,36531000
2016-06-30,94.440002,95.769997,94.300003,95.599998,93.80365,35836400
2016-07-01,95.489998,96.470001,95.330002,95.889999,94.088203,26026500
2016-07-05,95.389999,95.400002,94.459999,94.989998,93.205109,27705200
2016-07-06,94.599998,95.660004,94.370003,95.529999,93.73497,30949100
2016-07-07,95.699997,96.5,95.620003,95.940002,94.137268,25139600
2016-07-08,96.489998,96.889999,96.050003,96.68,94.863365,28912100
2016-07-11,96.75,97.650002,96.730003,96.980003,95.157722,23794900
2016-07-12,97.169998,97.699997,97.120003,97.419998,95.589455,24167500
2016-07-13,97.410004,97.669998,96.839996,96.870003,95.049797,25892200
2016-07-14,97.389999,98.989998,97.32,98.790001,96.933723,38919000
2016-07-15,98.919998,99.300003,98.5,98.779999,96.923904,30137000
2016-07-18,98.699997,100.129997,98.599998,99.830002,97.95417,36493900
2016-07-19,99.559998,100.0,99.339996,99.870003,97.993423,23779900
2016-07-20,100.0,100.459999,99.739998,99.959999,98.081734,26276000
2016-07-21,99.830002,101.0,99.129997,99.43,97.561691,32702000
2016-07-22,99.260002,99.300003,98.309998,98.660004,96.80616,28313700
2016-07-25,98.25,98.839996,96.919998,97.339996,95.510956,40382900
2016-07-26,96.82,97.970001,96.419998,96.669998,94.853554,56239800
2016-07-27,104.269997,104.349998,102.75,102.949997,101.015549,92344800
2016-07-28,102.830002,104.449997,102.82,104.339996,102.379417,39869800
2016-07-29,104.190002,104.550003,103.68,104.209999,102.251869,27733700
2016-08-01,104.410004,106.150002,104.410004,106.050003,104.057297,38167900
2016-08-02,106.050003,106.07,104.0,104.480003,102.5168,33816600
2016-08-03,104.809998,105.839996,104.769997,105.790001,103.802185,30202600
2016-08-04,105.580002,106.0,105.279999,105.870003,104.443428,27408700
2016-08-05,106.269997,107.650002,106.18,107.480003,106.031723,40553400
2016-08-08,107.519997,108.370003,107.160004,108.370003,106.909737,28037200
2016-08-09,108.230003,108.940002,108.010002,108.809998,107.343811,26315200
2016-08-10,108.709999,108.900002,107.760002,108.0,106.544724,24008500
2016-08-11,108.519997,108.93,107.849998,107.93,106.475662,27484500
2016-08-12,107.779999,108.440002,107.779999,108.18,106.722298,18660400
2016-08-15,108.139999,109.540001,108.080002,109.480003,108.004776,25868200
2016-08-16,109.629997,110.230003,109.209999,109.379997,107.90612,33794400
2016-08-17,109.099998,109.370003,108.339996,109.220001,107.748291,25356000
2016-08-18,109.230003,109.599998,109.019997,109.080002,107.610176,21984700
2016-08-19,108.769997,109.690002,108.360001,109.360001,107.886398,25368100
2016-08-22,108.860001,109.099998,107.849998,108.510002,107.047852,25820200
2016-08-23,108.589996,109.32,108.529999,108.849998,107.383263,21257700
2016-08-24,108.57,108.75,107.68,108.029999,106.574318,23675100
2016-08-25,107.389999,107.879997,106.68,107.57,106.120514,25086200
2016-08-26,107.410004,107.949997,106.309998,106.940002,105.499008,27766300
2016-08-29,106.620003,107.440002,106.290001,106.82,105.380623,24970300
2016-08-30,105.800003,106.5,105.5,106.0,104.571663,24863900
2016-08-31,105.660004,106.57,105.639999,106.099998,104.670319,29662400
2016-09-01,106.139999,106.800003,105.620003,106.730003,105.29184,26701500
2016-09-02,107.699997,108.0,106.82,107.730003,106.278366,26802500
2016-09-06,107.900002,108.300003,107.510002,107.699997,106.248756,26880400
2016-09-07,107.830002,108.760002,107.07,108.360001,106.899872,42364300
2016-09-08,107.25,107.269997,105.239998,105.519997,104.098145,53002000
2016-09-09,104.639999,105.720001,103.129997,103.129997,101.740341,46557000
2016-09-12,102.650002,105.720001,102.529999,105.440002,104.019218,45292800
2016-09-13,107.510002,108.790001,107.239998,107.949997,106.495399,62176200
2016-09-14,108.730003,113.029999,108.599998,111.769997,110.263916,110888700
2016-09-15,113.860001,115.730003,113.489998,115.57,114.012718,89983600
2016-09-16,115.120003,116.129997,114.040001,114.919998,113.371475,79886900
2016-09-19,115.190002,116.18,113.25,113.580002,112.04953,47023000
2016-09-20,113.050003,114.120003,112.510002,113.57,112.039665,34514300
2016-09-21,113.849998,113.989998,112.440002,113.550003,112.019936,36003200
2016-09-22,114.349998,114.940002,114.0,114.620003,113.075523,31074000
2016-09-23,114.419998,114.790001,111.550003,112.709999,111.191254,52481200
2016-09-26,111.639999,113.389999,111.550003,112.879997,111.358955,29869400
2016-09-27,113.0,113.18,112.339996,113.089996,111.566124,24607400
2016-09-28,113.690002,114.639999,113.43,113.949997,112.414543,29641100
2016-09-29,113.160004,113.800003,111.800003,112.18,110.668396,35887000
2016-09-30,112.459999,113.370003,111.800003,113.050003,111.52668,36379100
2016-10-03,112.709999,113.050003,112.279999,112.519997,111.003807,21701800
2016-10-04,113.059998,114.309998,112.629997,113.0,111.477348,29736800
2016-10-05,113.400002,113.660004,112.690002,113.050003,111.52668,21453100
2016-10-06,113.699997,114.339996,113.129997,113.889999,112.355354,28779300
2016-10-07,114.309998,114.559998,113.510002,114.059998,112.523064,24358400
2016-10-10,115.019997,116.75,114.720001,116.050003,114.486252,36236000
2016-10-11,117.699997,118.690002,116.199997,116.300003,114.73288,64041000
